CAFI00ITA,-0.015380000000000,0.018510000000000,0.012860000000000,0.000760000000000,0.000720000000000,0.000750000000000,0.000000000000000,0.000000000000000,0.000000000000000,4546379.376000000000000,963562.666800000000000,4354582.378700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2019-05-12,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CESI00ITA,-0.016130000000000,0.018060000000000,0.013360000000000,0.000240000000000,0.000230000000000,0.000230000000000,0.000000000000000,0.000000000000000,0.000000000000000,4554238.649900000000000,1043444.670000000000000,4328530.429900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-21,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BIOG00ITA,-0.018010000000000,0.018930000000000,0.013850000000000,0.000640000000000,0.000630000000000,0.000640000000000,0.000000000000000,0.000000000000000,0.000000000000000,4639830.043900000000000,1254753.362000000000000,4179607.435900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2019-05-12,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CERA00ITA,-0.018730000000000,0.018340000000000,0.013860000000000,0.000490000000000,0.000470000000000,0.000490000000000,0.000000000000000,0.000000000000000,0.000000000000000,4635180.920600000000000,1157224.839600000000000,4212896.713800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-21,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CDRU00ITA,-0.016960000000000,0.018800000000000,0.013760000000000,0.000180000000000,0.000170000000000,0.000180000000000,0.000000000000000,0.000000000000000,0.000000000000000,4686074.735300000000000,1282380.907400000000000,4120169.285400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2014-03-30,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BULG00ITA,-0.017110000000000,0.018560000000000,0.013320000000000,0.000240000000000,0.000230000000000,0.000230000000000,0.000000000000000,0.000000000000000,0.000000000000000,4712821.036200000000000,1296154.162300000000000,4085210.843600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-14,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CAOC00ITA,-0.016720000000000,0.017960000000000,0.013970000000000,0.000190000000000,0.000190000000000,0.000190000000000,0.000000000000000,0.000000000000000,0.000000000000000,4595853.603900000000000,1102044.640200000000000,4270101.791900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-21,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CAFE00ITA,-0.016880000000000,0.019060000000000,0.014830000000000,0.000220000000000,0.000210000000000,0.000220000000000,0.000000000000000,0.000000000000000,0.000000000000000,4649942.559100000000000,1266554.226900000000000,4165476.090000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-14,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CRNA00ESP,-0.010790000000000,0.019820000000000,0.011620000000000,0.000040000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4795404.000200000000000,-102253.000000000000000,4190966.000200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010-10-31,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CUCC00ITA,-0.017150000000000,0.019880000000000,0.014210000000000,0.000350000000000,0.000320000000000,0.000330000000000,0.000000000000000,0.000000000000000,0.000000000000000,4708408.554700000000000,1333725.351900000000000,4077888.590800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2014-03-30,2019-02-10,2010-01-01,SGO_2023.1_IGb14.vel,4
